Stock quote and option quote for SPY on 5/1/20 13:52:46

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
281.8002,D,-8.6798,281.80,Q,281.82,Q,6 x 15,"75,391,486",285.31,286.04,281.52

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
150,2.00%,<empty>,1.406,Q,3/20/20,339.08,218.26,0,.9794

Theo parameters
Theo date,Theo stock price,Theo volatility
1/3/21, 0.00$, 0.00%

1 MAY 20  (0)  100 (Weeklys)
,,Option Code,LAST,LX,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,,
,,SPY200508C275,9.91,I,.67,-6.37,"3,758",65.09%,34.91%,67.54%,.04,0,-.33,.15,"3,758","3,835",3.1348,.02,37.58%,6.8002,12.75,9.935,9.91,Z,9.96,N,8 MAY 20,275,3.16,P,3.20,Z,SPY200508P275,3.17,A,-.32,+1.72,"12,881",33.98%,66.02%,65.78%,-.02,0,-.35,.15,"12,881","21,530",3.18,.02,35.57%,0,3.25,3.180,,
,,SPY200508C276,9.44,Z,.65,-5.79,270,62.86%,37.14%,71.80%,.03,0,-.34,.15,270,721,3.4098,.02,37.04%,5.8002,12.05,9.210,9.19,Z,9.23,P,8 MAY 20,276,3.44,Z,3.47,P,SPY200508P276,3.46,Q,-.34,+1.82,"1,595",36.33%,63.67%,70.26%,-.02,0,-.36,.15,"1,595","6,489",3.455,.03,35.06%,0,3.53,3.455,,
,,SPY200508C277,8.60,Z,.63,-5.95,99,60.52%,39.48%,76.25%,.03,0,-.34,.16,99,597,3.7048,.03,36.49%,4.8002,11.32,8.505,8.48,P,8.53,P,8 MAY 20,277,3.73,P,3.77,W,SPY200508P277,3.74,M,-.37,+1.96,"1,606",38.78%,61.22%,74.94%,-.02,0,-.37,.16,"1,606","2,350",3.75,.03,34.54%,0,3.80,3.750,,
,,SPY200508C277.5,8.30,E,.62,-5.65,182,59.32%,40.68%,78.54%,.03,0,-.34,.16,182,"1,659",3.8598,.03,36.21%,4.3002,11.06,8.160,8.14,P,8.18,P,8 MAY 20,277.5,3.88,Z,3.92,P,SPY200508P277.5,3.90,M,-.38,+2.10,542,40.04%,59.96%,77.33%,-.02,0,-.37,.16,542,"1,239",3.90,.03,34.24%,0,4.00,3.900,,
,,SPY200508C278,8.03,C,.60,-5.78,209,58.09%,41.91%,80.88%,.03,0,-.35,.16,209,"2,879",4.0198,.03,35.93%,3.8002,10.25,7.820,7.80,Z,7.84,I,8 MAY 20,278,4.04,Z,4.08,P,SPY200508P278,4.07,E,-.39,+2.20,"5,760",41.34%,58.66%,79.79%,-.03,0,-.37,.16,"5,760","6,471",4.06,.03,33.97%,0,4.14,4.060,,
,,SPY200508C279,7.15,Z,.58,-5.84,352,55.56%,44.44%,85.68%,.03,0,-.35,.16,352,699,4.3548,.03,35.35%,2.8002,9.70,7.155,7.13,N,7.18,P,8 MAY 20,279,4.38,N,4.42,N,SPY200508P279,4.40,M,-.42,+2.27,"2,275",44.01%,55.99%,84.86%,-.03,0,-.37,.16,"2,275","2,150",4.40,.03,33.43%,0,4.46,4.400,,
,,SPY200508C280,6.56,C,.55,-5.52,"3,227",52.93%,47.07%,90.64%,.03,0,-.35,.16,"3,227","10,774",4.7098,.03,34.73%,1.8002,9.20,6.510,6.49,P,6.53,P,8 MAY 20,280,4.72,P,4.76,Q,SPY200508P280,4.74,N,-.45,+2.51,"21,957",46.77%,53.23%,90.07%,-.03,0,-.37,.16,"21,957","18,668",4.74,.03,32.74%,0,4.86,4.740,,
,,SPY200508C281,5.99,Q,.52,-5.29,"1,239",50.20%,49.80%,95.78%,.03,0,-.34,.17,"1,239","1,048",5.0948,.03,34.14%,.8002,8.14,5.895,5.87,P,5.92,P,8 MAY 20,281,5.11,P,5.16,N,SPY200508P281,5.16,M,-.48,+2.71,"3,154",49.67%,50.33%,95.53%,-.03,0,-.37,.17,"3,154","2,475",5.135,.03,32.21%,0,5.26,5.135,,
,,SPY200508C282,5.35,X,.49,-5.27,"2,562",47.39%,52.61%,98.79%,.03,0,-.34,.17,"2,562",820,5.30,.03,33.51%,0,7.77,5.300,5.28,N,5.32,P,8 MAY 20,282,5.52,Z,5.56,Z,SPY200508P282,5.53,M,-.51,+2.87,"5,758",52.65%,47.35%,98.71%,-.03,0,-.36,.17,"5,758","1,936",5.3402,.03,31.57%,.1998,5.64,5.540,,
,,SPY200508C283,4.73,B,.46,-4.45,"2,468",44.49%,55.51%,92.62%,.03,0,-.33,.17,"2,468","1,265",4.735,.03,32.88%,0,7.09,4.735,4.72,Z,4.75,P,8 MAY 20,283,5.95,Z,6.00,N,SPY200508P283,5.95,A,-.54,+3.04,"3,712",55.74%,44.26%,92.15%,-.03,0,-.36,.17,"3,712","2,769",4.7752,.03,30.93%,1.1998,6.12,5.975,,
,,SPY200508C284,4.27,A,.43,-4.67,"2,736",41.52%,58.48%,86.32%,.02,0,-.32,.16,"2,736","1,403",4.20,.03,32.25%,0,6.42,4.200,4.18,X,4.22,P,8 MAY 20,284,6.41,Z,6.46,W,SPY200508P284,6.44,Z,-.57,+3.34,"5,477",58.91%,41.09%,85.42%,-.04,0,-.35,.16,"5,477","2,429",4.2352,.03,30.24%,2.1998,6.56,6.435,,
,,SPY200508C285,3.74,C,.40,-4.31,"10,026",38.49%,61.51%,79.91%,.02,0,-.31,.16,"10,026","8,844",3.695,.03,31.61%,0,5.84,3.695,3.68,Z,3.71,P,8 MAY 20,285,6.90,Z,6.95,Z,SPY200508P285,6.90,E,-.60,+3.57,"12,355",62.18%,37.82%,78.54%,-.04,0,-.33,.16,"12,355","17,183",3.7252,.03,29.53%,3.1998,7.07,6.925,,
,,SPY200508C286,3.22,Z,.37,-4.08,"4,752",35.41%,64.59%,73.42%,.02,0,-.30,.16,"4,752","2,849",3.22,.03,30.95%,0,5.24,3.220,3.21,P,3.23,P,8 MAY 20,286,7.42,N,7.48,W,SPY200508P286,7.49,P,-.64,+3.78,"3,246",65.50%,34.50%,71.54%,-.04,0,-.32,.16,"3,246","9,040",3.2502,.03,28.81%,4.1998,7.55,7.450,,
,,SPY200508C287,2.84,A,.34,-4.57,"2,478",32.30%,67.70%,66.90%,.02,0,-.28,.15,"2,478","8,417",2.78,.03,30.30%,0,4.64,2.780,2.77,I,2.79,P,8 MAY 20,287,7.98,Z,8.03,Z,SPY200508P287,7.88,P,-.67,+3.83,943,68.89%,31.11%,64.43%,-.04,0,-.30,.15,943,"9,710",2.8052,.03,28.05%,5.1998,8.07,8.005,,
,,SPY200508C288,2.38,C,.31,-3.76,"6,593",29.20%,70.80%,60.40%,.02,0,-.26,.15,"6,593","2,595",2.375,.03,29.65%,0,4.13,2.375,2.36,N,2.39,Z,8 MAY 20,288,8.57,W,8.63,Z,SPY200508P288,8.49,N,-.71,+4.27,"1,573",72.29%,27.71%,57.33%,-.05,0,-.28,.14,"1,573","3,304",2.4002,.03,27.29%,6.1998,8.70,8.600,,
,,SPY200508C289,2.01,Z,.28,-3.43,"2,546",26.14%,73.86%,54.02%,.02,0,-.25,.14,"2,546","3,151",2.01,.03,29.04%,0,3.60,2.010,2.00,I,2.02,P,8 MAY 20,289,9.21,H,9.27,D,SPY200508P289,9.28,A,-.74,+4.73,"1,323",75.63%,24.37%,50.35%,-.05,0,-.26,.13,"1,323","3,422",2.0402,.03,26.57%,7.1998,9.31,9.240,,
,,SPY200508C290,1.68,N,.24,-3.31,"14,173",23.15%,76.85%,47.77%,.01,0,-.23,.13,"14,173","8,066",1.68,.03,28.42%,0,3.20,1.680,1.67,W,1.69,P,8 MAY 20,290,9.87,I,9.96,N,SPY200508P290,9.85,W,-.78,+4.90,"5,716",78.93%,21.07%,43.48%,-.05,0,-.24,.12,"5,716","10,615",1.7152,.03,25.82%,8.1998,10.02,9.915,,
,,SPY200508C291,1.43,C,.21,-2.97,"2,765",20.27%,79.73%,41.80%,.01,0,-.20,.12,"2,765","23,817",1.39,.03,27.84%,0,2.70,1.390,1.38,N,1.40,X,8 MAY 20,291,10.58,P,10.67,N,SPY200508P291,10.45,D,-.81,+4.85,724,82.17%,17.83%,36.75%,-.05,0,-.21,.11,724,"2,191",1.4252,.03,25.01%,9.1998,10.60,10.625,,
,,SPY200508C292,1.17,A,.19,-2.75,"4,306",17.57%,82.43%,36.19%,.01,0,-.18,.11,"4,306","3,560",1.14,.02,27.33%,0,2.31,1.140,1.13,I,1.15,W,8 MAY 20,292,11.32,I,11.42,I,SPY200508P292,11.35,C,-.84,+5.36,364,85.31%,14.69%,30.24%,-.05,0,-.19,.10,364,"3,439",1.1702,.02,24.13%,10.1998,11.43,11.370,,
,,SPY200508C293,.91,A,.16,-2.51,"2,417",15.06%,84.94%,30.98%,.01,0,-.16,.10,"2,417","3,811",.925,.02,26.84%,0,1.97,.925,.92,P,.93,X,8 MAY 20,293,12.10,I,12.20,I,SPY200508P293,12.15,P,-.88,+5.57,304,88.33%,11.67%,24.01%,-.06,0,-.16,.09,304,"1,603",.9502,.02,23.18%,11.1998,12.15,12.150,,
,,SPY200508C294,.75,I,.13,-2.14,"1,687",12.68%,87.32%,26.05%,.01,0,-.14,.09,"1,687","3,087",.735,.02,26.30%,0,1.65,.735,.73,P,.74,P,8 MAY 20,294,12.92,P,13.01,I,SPY200508P294,12.99,Z,-.91,+5.79,864,91.18%,8.82%,18.13%,-.06,0,-.14,.07,864,"2,460",.7652,.02,22.11%,12.1998,13.00,12.965,,
,,SPY200508C295,.59,Z,.11,-1.95,"7,613",10.62%,89.38%,21.80%,.01,0,-.12,.08,"7,613","8,802",.585,.02,25.91%,0,1.39,.585,.58,W,.59,P,8 MAY 20,295,13.76,P,13.87,P,SPY200508P295,13.81,M,-.93,+6.32,"1,581",93.82%,6.18%,12.69%,-.06,0,-.11,.05,"1,581","1,581",.6152,.01,20.88%,13.1998,13.81,13.815,,
,,SPY200508C296,.49,I,.09,-1.59,"3,094",8.84%,91.16%,18.13%,.01,0,-.11,.07,"3,094","2,872",.465,.02,25.60%,0,1.14,.465,.46,W,.47,W,8 MAY 20,296,14.65,P,14.75,P,SPY200508P296,14.57,I,-.96,+6.26,55,96.17%,3.83%,7.85%,-.06,0,-.09,.04,55,"1,041",.5002,.01,19.41%,14.1998,14.57,14.700,,
,,SPY200508C297,.38,W,.08,-1.44,"2,353",7.32%,92.68%,15.01%,.00,0,-.09,.06,"2,353","3,644",.37,.01,25.38%,0,.98,.370,.36,W,.38,W,8 MAY 20,297,15.55,I,15.65,I,SPY200508P297,15.72,A,-.99,+6.60,12,98.73%,1.27%,2.60%,-.06,0,-.06,.01,12,552,.4002,.01,16.36%,15.1998,15.72,15.600,,
,,SPY200508C298,.30,A,.07,-1.18,"4,601",6.06%,93.94%,12.40%,.00,0,-.08,.05,"4,601","3,723",.295,.01,25.24%,0,.76,.295,.29,P,.30,W,8 MAY 20,298,16.48,I,16.58,N,SPY200508P298,16.56,I,-1.00,+7.01,57,100.00%,0.00%,0.00%,.00,0,.00,-172.00,57,473,.3302,.00,0.07%,16.1998,16.56,16.530,,
,,SPY200508C299,.24,N,.05,-.88,"1,715",4.91%,95.09%,10.06%,.00,0,-.06,.05,"1,715","1,982",.23,.01,25.03%,0,.62,.230,.22,W,.24,W,8 MAY 20,299,17.41,E,17.51,I,SPY200508P299,16.98,A,-1.00,+6.00,8,100.00%,0.00%,0.00%,-.07,0,-.05,.00,8,252,.2602,.00,0.06%,17.1998,16.98,17.460,,
,,SPY200508C300,.19,N,.04,-.83,"13,959",4.06%,95.94%,8.30%,.00,0,-.06,.04,"13,959","13,447",.185,.01,25.02%,0,.51,.185,.18,P,.19,W,8 MAY 20,300,18.37,P,18.47,P,SPY200508P300,18.30,C,-1.00,+7.25,"1,333",100.00%,0.00%,0.00%,-.07,0,-.05,.00,"1,333",968,.2202,.00,0.07%,18.1998,18.51,18.420,,
,,SPY200508C301,.15,I,.04,-.69,"2,087",3.29%,96.71%,6.72%,.00,0,-.05,.03,"2,087","3,067",.145,.01,24.93%,0,.40,.145,.14,W,.15,W,8 MAY 20,301,19.33,P,19.44,P,SPY200508P301,17.40,C,-1.00,+5.77,22,100.00%,0.00%,0.00%,-.07,0,-.05,.00,22,89,.1852,.00,0.07%,19.1998,17.40,19.385,,
,,SPY200508C302,.11,I,.03,-.60,"2,406",2.67%,97.33%,5.46%,.00,0,-.04,.03,"2,406","3,921",.115,.01,24.92%,0,.33,.115,.11,W,.12,W,8 MAY 20,302,20.30,I,20.41,I,SPY200508P302,17.28,C,-1.00,+4.20,3,100.00%,0.00%,0.00%,-.07,0,-.05,.00,3,34,.1552,.00,0.07%,20.1998,17.28,20.355,,
,,SPY200508C303,.10,E,.02,-.41,849,2.24%,97.76%,4.57%,.00,0,-.03,.02,849,"3,146",.095,.01,25.10%,0,.26,.095,.09,P,.10,W,8 MAY 20,303,21.26,I,21.35,E,SPY200508P303,20.77,A,-1.00,+10.06,5,100.00%,0.00%,0.00%,.00,0,.00,-222.00,5,6,.1052,.00,0.07%,21.1998,20.77,21.305,,
,,SPY200508C304,.07,Q,.02,-.39,358,1.81%,98.19%,3.69%,.00,0,-.03,.02,358,"2,302",.075,.00,25.10%,0,.21,.075,.07,W,.08,W,8 MAY 20,304,22.26,I,22.36,I,SPY200508P304,19.52,C,-1.00,+5.96,17,100.00%,0.00%,0.00%,-.07,0,-.05,.00,17,18,.1102,.00,0.07%,22.1998,19.52,22.310,,
,,SPY200508C305,.06,A,.02,-.29,"2,802",1.57%,98.43%,3.20%,.00,0,-.02,.02,"2,802","14,073",.065,.00,25.46%,0,.17,.065,.06,Z,.07,W,8 MAY 20,305,23.24,I,23.35,P,SPY200508P305,23.44,I,-1.00,+7.64,56,100.00%,0.00%,0.00%,.00,0,.00,-242.00,56,55,.0952,.00,0.06%,23.1998,23.44,23.295,,
,,SPY200508C306,.05,D,.01,-.25,"1,146",1.14%,98.86%,2.33%,.00,0,-.02,.01,"1,146","2,502",.045,.00,25.05%,0,.60,.045,.04,W,.05,W,8 MAY 20,306,24.23,P,24.33,I,SPY200508P306,13.00,C,-1.00,<empty>,1,100.00%,0.00%,0.00%,-.07,0,-.05,.00,1,1,.0802,.00,0.07%,24.1998,0,24.280,,
,,SPY200508C307,.03,E,.01,-.22,137,0.91%,99.09%,1.85%,.00,0,-.01,.01,137,"1,940",.035,.00,25.06%,0,.11,.035,.03,W,.04,W,8 MAY 20,307,25.22,P,25.32,I,SPY200508P307,21.99,I,-1.00,+3.84,1,100.00%,0.00%,0.00%,.00,0,.00,-262.00,1,25,.0702,.00,0.07%,25.1998,21.99,25.270,,
,,SPY200508C308,.03,P,.01,-.15,798,0.68%,99.32%,1.39%,.00,0,-.01,.01,798,"3,444",.025,.00,24.89%,0,.10,.025,.02,W,.03,W,8 MAY 20,308,26.21,I,26.32,I,SPY200508P308,26.30,I,-1.00,+4.31,14,100.00%,0.00%,0.00%,-.07,0,-.05,.00,14,3,.0652,.00,0.07%,26.1998,26.30,26.265,,
,,SPY200508C309,.03,I,.01,-.15,953,0.65%,99.35%,1.33%,.00,0,-.01,.01,953,"2,347",.025,.00,25.64%,0,.07,.025,.02,W,.03,W,8 MAY 20,309,27.20,W,27.31,I,SPY200508P309,23.80,E,-1.00,+1.84,10,100.00%,0.00%,0.00%,.00,0,.00,-282.00,10,3,.0552,.00,0.07%,27.1998,23.80,27.255,,
,,SPY200508C310,.03,E,.01,-.10,"2,395",0.63%,99.37%,1.29%,.00,0,-.01,.01,"2,395","6,695",.025,.00,26.40%,0,.08,.025,.02,W,.03,W,8 MAY 20,310,28.20,P,28.31,E,SPY200508P310,27.45,I,-1.00,+7.00,103,100.00%,0.00%,0.00%,.00,0,.00,-292.00,103,88,.0552,.00,0.07%,28.1998,27.45,28.255,,
,,SPY200508C311,.01,A,.00,-.11,479,0.42%,99.58%,0.84%,.00,0,-.01,.01,479,821,.015,.00,25.76%,0,.06,.015,.01,W,.02,W,8 MAY 20,311,29.18,E,29.31,E,SPY200508P311,25.70,P,-1.00,+6.07,10,100.00%,0.00%,0.00%,-.07,0,-.05,.00,10,1,.0452,.00,0.07%,29.1998,25.70,29.245,,
,,SPY200508C312,.01,D,.00,-.09,"1,911",0.40%,99.60%,0.82%,.00,0,-.01,.01,"1,911","2,149",.015,.00,26.47%,0,.05,.015,.01,W,.02,W,8 MAY 20,312,30.19,E,30.30,I,SPY200508P312,18.78,D,-1.00,<empty>,54,100.00%,0.00%,0.00%,-.07,0,-.05,.00,54,20,.0452,.00,0.07%,30.1998,0,30.245,,
,,SPY200508C313,.02,E,.00,-.07,356,0.39%,99.61%,0.79%,.00,0,-.01,.01,356,599,.015,.00,27.17%,0,.04,.015,.01,W,.02,W,8 MAY 20,313,31.19,I,31.30,I,SPY200508P313,0, ,-1.00,0,<empty>,100.00%,0.00%,0.00%,-.07,0,-.05,.00,<empty>,0,.0452,.00,0.07%,31.1998,0,31.245,,
,,SPY200508C314,.02,W,.00,-.05,315,0.37%,99.63%,0.76%,.00,0,-.01,.01,315,386,.015,.00,27.88%,0,.02,.015,.01,W,.02,W,8 MAY 20,314,32.19,I,32.30,I,SPY200508P314,0, ,-1.00,0,<empty>,100.00%,0.00%,0.00%,-.07,0,-.05,.00,<empty>,0,.0452,.00,0.07%,32.1998,0,32.245,,
,,SPY200508C315,.01,P,.00,-.06,"1,702",0.14%,99.86%,0.29%,.00,0,.00,.00,"1,702","3,304",.005,.00,25.73%,0,.03,.005,0,Z,.01,Z,8 MAY 20,315,33.19,I,33.30,I,SPY200508P315,23.60,E,-1.00,0,0,100.00%,0.00%,0.00%,-.07,0,-.05,.00,0,18,.0452,.00,0.07%,33.1998,0,33.245,,
,,SPY200508C316,.01,H,.00,-.04,"1,455",0.14%,99.86%,0.29%,.00,0,.00,.00,"1,455","1,599",.005,.00,26.38%,0,.02,.005,0,P,.01,W,8 MAY 20,316,34.18,E,34.30,E,SPY200508P316,0, ,-1.00,0,<empty>,100.00%,0.00%,0.00%,-.07,0,-.05,.00,<empty>,1,.0402,.00,0.07%,34.1998,0,34.240,,
,,SPY200508C317,.02,X,.00,-.03,13,0.14%,99.86%,0.28%,.00,0,.00,.00,13,104,.005,.00,27.04%,0,.03,.005,0,P,.01,W,8 MAY 20,317,35.18,I,35.29,I,SPY200508P317,0, ,-1.00,0,<empty>,100.00%,0.00%,0.00%,-.07,0,-.05,.00,<empty>,0,.0352,.00,0.07%,35.1998,0,35.235,,
,,SPY200508C318,.01,P,.00,-.03,1,0.13%,99.87%,0.27%,.00,0,.00,.00,1,1,.005,.00,27.69%,0,.01,.005,0,P,.01,W,8 MAY 20,318,36.18,I,36.30,I,SPY200508P318,32.06,I,-1.00,<empty>,100,100.00%,0.00%,0.00%,-.07,0,-.05,.00,100,0,.0402,.00,0.07%,36.1998,32.06,36.240,,
,,SPY200508C319,.05,X,.00,0,0,0.13%,99.87%,0.27%,.00,0,.00,.00,0,2,.005,.00,28.33%,0,0,.005,0,Z,.01,W,8 MAY 20,319,37.18,I,37.30,I,SPY200508P319,0, ,-1.00,0,<empty>,100.00%,0.00%,0.00%,-.07,0,-.05,.00,<empty>,0,.0402,.00,0.07%,37.1998,0,37.240,,
,,SPY200508C320,.02,E,.00,-.02,13,0.13%,99.87%,0.26%,.00,0,.00,.00,13,"3,005",.005,.00,28.97%,0,.02,.005,0,Z,.01,W,8 MAY 20,320,38.18,E,38.30,E,SPY200508P320,30.99,C,-1.00,0,0,100.00%,0.00%,0.00%,-.07,0,-.05,.00,0,22,.0402,.00,0.07%,38.1998,0,38.240,,
,,SPY200508C321,.01,Q,.00,<empty>,45,0.12%,99.88%,0.25%,.00,0,.00,.00,45,0,.005,.00,29.61%,0,.01,.005,0,Z,.01,W,8 MAY 20,321,39.18,E,39.29,I,SPY200508P321,0, ,-1.00,0,<empty>,100.00%,0.00%,0.00%,-.07,0,-.05,.00,<empty>,0,.0352,.00,0.07%,39.1998,0,39.235,,
,,SPY200508C322,.04,A,.00,0,0,0.12%,99.88%,0.25%,.00,0,.00,.00,0,20,.005,.00,30.25%,0,0,.005,0,Z,.01,W,8 MAY 20,322,40.18,I,40.29,I,SPY200508P322,0, ,-1.00,0,<empty>,100.00%,0.00%,0.00%,-.07,0,-.05,.00,<empty>,0,.0352,.00,0.07%,40.1998,0,40.235,,
,,SPY200508C323,.01,P,.00,<empty>,10,0.12%,99.88%,0.24%,.00,0,.00,.00,10,0,.005,.00,30.87%,0,.01,.005,0,Z,.01,W,8 MAY 20,323,41.18,E,41.30,E,SPY200508P323,0, ,-1.00,0,<empty>,100.00%,0.00%,0.00%,-.07,0,-.05,.00,<empty>,0,.0402,.00,0.07%,41.1998,0,41.240,,
,,SPY200508C324,.01,P,.00,<empty>,1,0.12%,99.88%,0.24%,.00,0,.00,.00,1,0,.005,.00,31.51%,0,.01,.005,0,P,.01,W,8 MAY 20,324,42.18,E,42.30,E,SPY200508P324,41.41,I,-1.00,<empty>,10,100.00%,0.00%,0.00%,-.07,0,-.05,.00,10,0,.0402,.00,0.07%,42.1998,41.41,42.240,,
,,SPY200508C325,.01,P,.00,-.02,1,0.11%,99.89%,0.23%,.00,0,.00,.00,1,323,.005,.00,32.13%,0,.01,.005,0,P,.01,W,8 MAY 20,325,43.18,E,43.30,E,SPY200508P325,35.74,C,-1.00,-23.66,2,100.00%,0.00%,0.00%,-.07,0,-.05,.00,2,3,.0402,.00,0.07%,43.1998,0,43.240,,
,,SPY200508C330,.01,X,.00,-.01,101,0.10%,99.90%,0.21%,.00,0,.00,.00,101,"2,143",.005,.00,35.22%,0,.01,.005,0,Z,.01,W,8 MAY 20,330,48.18,I,48.30,E,SPY200508P330,41.33,I,-1.00,-6.02,1,100.00%,0.00%,0.00%,-.07,0,-.05,.00,1,14,.0402,.00,0.07%,48.1998,0,48.240,,
,,SPY200508C335,.02,H,.00,0,0,0.09%,99.91%,0.19%,.00,0,.00,.00,0,"1,487",.005,.00,38.23%,0,0,.005,0,P,.01,W,8 MAY 20,335,53.17,E,53.30,E,SPY200508P335,52.41,E,-1.00,-38.31,140,100.00%,0.00%,0.00%,-.07,0,-.05,.00,140,0,.0352,.00,0.07%,53.1998,52.79,53.235,,
,,SPY200508C340,.01,M,.00,-.01,300,0.09%,99.91%,0.18%,.00,0,.00,.00,300,"1,137",.005,.00,41.18%,0,.01,.005,0,P,.01,W,8 MAY 20,340,58.05,P,58.37,P,SPY200508P340,0, ,-1.00,0,<empty>,100.00%,0.00%,0.00%,-.07,0,-.05,.00,<empty>,0,.0102,.00,0.07%,58.1998,0,58.210,,
,,SPY200508C345,.01,E,.00,0,300,0.08%,99.92%,0.16%,.00,0,.00,.00,300,310,.005,.00,44.07%,0,.01,.005,0,P,.01,W,8 MAY 20,345,63.08,I,63.34,I,SPY200508P345,0, ,-1.00,0,<empty>,100.00%,0.00%,0.00%,-.08,0,-.05,.00,<empty>,0,.0102,.00,0.07%,63.1998,0,63.210,,
,,SPY200508C350,.01,W,.00,0,0,0.07%,99.93%,0.15%,.00,0,.00,.00,0,35,.005,.00,46.90%,0,0,.005,0,B,.01,W,8 MAY 20,350,68.04,P,68.38,P,SPY200508P350,0, ,-1.00,0,<empty>,100.00%,0.00%,0.00%,-.08,0,-.05,.00,<empty>,0,.0102,.00,0.07%,68.1998,0,68.210,,
,,SPY200508C355,.01,P,.00,0,0,0.07%,99.93%,0.14%,.00,0,.00,.00,0,5,.005,.00,49.67%,0,0,.005,0,B,.01,W,8 MAY 20,355,73.04,E,73.37,E,SPY200508P355,0, ,-1.00,0,<empty>,100.00%,0.00%,0.00%,-.08,0,-.05,.00,<empty>,0,.0052,.00,0.07%,73.1998,0,73.205,,
,,SPY200508C360,0, ,.00,0,<empty>,0.07%,99.93%,0.13%,.00,0,.00,.00,<empty>,0,.005,.00,52.39%,0,0,.005,0,B,.01,W,8 MAY 20,360,78.11,E,78.30,E,SPY200508P360,0, ,-1.00,0,<empty>,100.00%,0.00%,0.00%,-.08,0,-.05,.00,<empty>,0,.0052,.00,0.07%,78.1998,0,78.205,,
,,SPY200508C365,0, ,.00,0,<empty>,0.06%,99.94%,0.13%,.00,0,.00,.00,<empty>,0,.005,.00,55.07%,0,0,.005,0,B,.01,W,8 MAY 20,365,83.05,E,83.37,E,SPY200508P365,0, ,-1.00,0,<empty>,100.00%,0.00%,0.00%,-.08,0,-.05,.00,<empty>,0,.0102,.00,0.07%,83.1998,0,83.210,,

11 MAY 20  (10)  100 (Weeklys)
,,Option Code,LAST,LX,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,,
,,SPY200511C140,147.70,Z,1.00,<empty>,20,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,20,20,-.0402,.00,--,141.8002,0,141.760,141.52,Z,142.00,W,11 MAY 20,140,.01,W,.02,W,SPY200511P140,.01,A,.00,0,"1,202",0.17%,99.83%,0.33%,.00,0,-.01,.00,"1,202","1,682",.015,.00,132.36%,0,0,.015,,
,,SPY200511C145,0, ,1.00,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.0552,.00,--,136.8002,0,136.745,136.50,N,136.99,W,11 MAY 20,145,.01,W,.02,W,SPY200511P145,.01,I,.00,0,32,0.18%,99.82%,0.34%,.00,0,-.01,.00,32,"1,185",.015,.00,126.27%,0,.02,.015,,
,,SPY200511C150,0, ,.89,0,<empty>,88.49%,11.51%,20.92%,.01,0,-.01,.06,<empty>,0,.0098,.00,255.17%,131.8002,0,131.810,131.56,N,132.06,N,11 MAY 20,150,.01,W,.02,W,SPY200511P150,.01,Q,.00,-.01,1,0.18%,99.82%,0.34%,.00,0,-.01,.00,1,"6,675",.015,.00,119.98%,0,.01,.015,,
,,SPY200511C155,0, ,1.00,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.0352,.00,--,126.8002,0,126.765,126.52,W,127.01,N,11 MAY 20,155,.02,W,.03,W,SPY200511P155,.01,M,.00,0,230,0.28%,99.72%,0.54%,.00,0,-.01,.00,230,"1,268",.025,.00,119.46%,0,.01,.025,,
,,SPY200511C160,114.71,E,.90,<empty>,1,89.95%,10.05%,18.50%,.01,0,.00,.06,1,1,.0048,.00,221.24%,121.8002,0,121.805,121.56,A,122.05,N,11 MAY 20,160,.02,W,.03,W,SPY200511P160,.01,H,.00,0,0,0.28%,99.72%,0.55%,.00,0,-.01,.00,0,699,.025,.00,113.53%,0,0,.025,,
,,SPY200511C165,110.21,E,1.00,<empty>,1,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,1,1,-.0352,.00,--,116.8002,0,116.765,116.52,N,117.01,Z,11 MAY 20,165,.02,W,.03,W,SPY200511P165,.02,A,.00,-.02,851,0.28%,99.72%,0.55%,.00,0,-.01,.00,851,"1,227",.025,.00,107.63%,0,0,.025,,
